distance,dq
2.50235,-0.05366
-1.00000,0.05879
6.96186,0.00003
7.42801,0.00003
6.50942,-0.01740
5.28714,0.05174
5.63733,-0.01740
4.16954,-0.05880
4.68762,0.03615
4.16314,-0.03315
2.86426,-0.08251
1.91267,0.25491
2.85649,-0.08593
0.00000,-0.24785
7.67610,0.00114
8.46341,0.00114
6.75922,0.00506
5.11201,0.00506
5.77184,-0.00573
5.01275,0.01194
2.96934,0.03164
2.95756,0.03404
-1.00000,0.11590
8.66673,0.03441
7.73003,-0.01620
6.35679,-0.02253
5.46409,0.04269
6.01872,-0.00544
4.07213,-0.02308
2.93910,-0.07497
1.89055,0.23074
2.91865,-0.07148
4.03444,-0.01181
4.97008,0.01676
3.47411,0.01357
0.00000,-0.21524
3.40680,0.00076
8.62361,-0.00727
8.62372,-0.00727
9.68868,-0.00727
7.99096,0.00168
7.98983,0.00168
4.21352,0.00228
2.95384,0.00228
4.21405,0.00228
3.32757,0.00695
3.32783,0.00695
4.48458,0.00695
-1.00000,0.09260
7.75514,0.01696
6.67114,-0.02466
5.37141,0.02047
4.73299,-0.00243
3.48127,0.03279
2.92108,-0.13608
3.90510,0.01484
5.04304,0.01676
6.26588,-0.01201
7.10414,0.00969
2.00742,0.27985
0.00000,-0.14444
8.03697,-0.00349
8.63556,-0.00349
7.65685,-0.00349
5.41384,-0.00502
3.28921,-0.00063
4.11269,-0.00050
2.49709,-0.06303
2.51499,-0.06303
-1.00000,0.07095
2.86556,-0.09544
4.17206,-0.01407
4.67617,0.01514
4.17235,-0.03928
5.42812,0.04970
6.50341,-0.01873
6.41898,0.00385
2.85834,-0.09664
1.91434,0.25390
0.00000,-0.24198
2.95471,0.03584
5.01552,0.00728
5.68386,-0.01424
7.53683,0.00242
2.96473,0.03873
-1.00000,0.11351
4.10384,0.03721
4.02960,-0.00935
2.85377,-0.17117
1.87269,0.35519
2.97341,-0.16869
5.25387,0.02141
5.51930,0.01564
4.70106,-0.01592
3.33654,0.06220
0.00000,-0.26537
6.58510,-0.00496
5.34371,-0.00293
2.91742,0.00111
6.16112,-0.01012
3.31031,0.04053
-1.00000,0.11521
8.74810,0.00100
8.93887,0.00100
7.79269,0.00825
6.75392,-0.02915
7.44556,0.00825
5.40668,0.04350
4.85002,-0.01510
3.63824,0.04493
2.92048,-0.15219
3.77214,0.04493
4.94639,-0.01510
2.01238,0.25361
0.00000,-0.12545
9.58920,-0.00121
9.92493,-0.00121
7.76257,-0.00209
7.07219,-0.00209
5.60915,-0.00249
3.61858,-0.00287
3.85121,-0.00287
5.73547,-0.00249
2.50481,-0.05643
2.51124,-0.05643
-1.00000,0.06169
7.50705,-0.00985
8.28581,-0.00188
7.89552,0.01787
6.56081,-0.05129
5.52906,0.05764
6.11590,-0.00119
4.28779,-0.01205
4.94044,0.00158
6.26975,0.02152
2.91801,-0.19984
3.05935,0.03889
1.95125,0.59891
0.00000,-0.28896
8.13134,0.00397
9.36172,0.00017
8.71003,-0.00301
5.67225,-0.00290
4.83644,-0.01852
2.49809,-0.13280
2.49852,-0.13280
-1.00000,0.11454
5.42230,0.05711
4.03499,-0.01886
2.94397,-0.13508
1.88441,0.29769
2.94241,-0.12535
4.07336,0.02369
0.00000,-0.24702
3.51833,0.05564
4.68525,-0.00904
5.60173,-0.00039
5.59599,-0.00074
4.66164,-0.00039
3.51087,-0.00904
5.91935,-0.01374
6.03394,-0.01374
5.64723,-0.01374
3.26281,0.03383
5.11343,0.00544
6.55300,-0.00014
6.54842,-0.00002
5.07984,-0.00014
3.01846,0.00544
-1.00000,0.10857
2.92452,-0.10514
1.90018,0.28038
2.88614,-0.12287
4.40988,0.01269
4.12434,-0.02698
5.49159,0.04108
6.42181,0.00004
0.00000,-0.24626
3.12360,0.03587
3.16859,0.03823
5.59347,-0.00823
5.95081,-0.00823
7.29240,-0.00522
-1.00000,0.11462
3.40007,0.03047
2.92672,-0.07417
4.13549,0.02858
4.31096,-0.08554
3.12423,0.01073
1.88695,0.16587
0.00000,-0.19512
5.72159,0.05642
6.67900,-0.01133
6.05311,-0.01414
7.48481,0.00859
4.14061,-0.00193
2.85908,-0.00193
4.14133,-0.00193
5.10706,0.00314
7.96644,-0.00256
7.96645,-0.00256
7.77649,-0.00256
-1.00000,0.08997
3.43957,0.03839
2.93352,-0.09803
1.88355,0.19495
3.14630,-0.00265
4.29585,-0.09065
4.12706,0.04458
5.71114,0.05517
6.73842,-0.00910
8.05430,-0.00634
8.47913,0.00141
7.69732,-0.00634
6.30399,-0.00910
0.00000,-0.19371
4.18125,-0.00355
2.91996,-0.00355
4.18212,-0.00355
6.63377,0.00151
8.87927,0.00277
9.55673,0.00057
8.29298,0.00277
5.85686,0.00151
-1.00000,0.08299
8.58990,0.00155
7.09301,0.00924
6.68387,-0.01852
5.39885,0.02774
4.31581,-0.01499
4.90469,0.02774
6.29787,-0.01852
2.91673,-0.12752
3.03941,0.03392
1.95186,0.39085
0.00000,-0.19921
9.08679,-0.00035
8.93504,-0.00035
9.11007,-0.00035
7.54272,0.00394
5.38906,-0.01049
4.52218,-0.01049
6.92123,0.00394
2.49721,-0.09004
2.49670,-0.09004
-1.00000,0.08195
5.82264,-0.00503
5.81715,-0.01847
4.87049,0.01975
3.68876,0.03200
3.70597,-0.00321
4.89878,0.01358
2.92010,-0.09115
1.98936,0.25120
2.49967,-0.04875
2.85173,-0.11937
3.40703,0.03363
0.00000,-0.19485
6.78879,0.00134
6.77966,0.00420
5.25610,-0.00462
5.33842,-0.00211
2.84273,0.01473
3.78097,0.01473
-1.00000,0.10241
5.82463,-0.00579
5.81913,-0.01676
4.87115,0.01979
3.68947,0.02813
3.70777,0.00015
4.90082,0.01211
2.92100,-0.09362
1.98978,0.26271
2.50017,-0.05262
2.85149,-0.12013
3.40605,0.03299
0.00000,-0.19672
6.79076,0.00151
6.78152,0.00360
5.25732,-0.00420
5.34047,-0.00141
2.84352,0.01407
3.78151,0.01407
-1.00000,0.10214
9.12995,-0.00689
8.42928,0.00407
7.07496,0.00825
6.68258,-0.01420
5.40048,0.02127
4.31202,-0.01206
4.90417,0.02127
6.29760,-0.01420
2.91887,-0.10932
3.03931,0.02902
1.95317,0.32459
0.00000,-0.17637
10.17492,0.00095
9.00688,0.00095
9.00569,0.00095
7.55836,0.00320
5.39224,-0.00824
4.52060,-0.00824
6.90985,0.00320
2.49575,-0.07297
2.49629,-0.07297
-1.00000,0.07774
2.86629,-0.07426
4.16968,-0.03479
4.68542,0.02609
4.17902,-0.03159
2.86944,-0.09928
1.91472,0.23878
0.00000,-0.22322
5.40179,0.05526
5.30460,-0.01419
6.05588,-0.00178
2.97443,0.02758
5.02137,0.01311
2.98226,0.04013
6.06639,-0.01236
6.06708,-0.01236
6.24878,0.00047
6.47068,-0.00074
-1.00000,0.10313
2.86541,-0.10440
1.90900,0.24927
2.86541,-0.10440
4.15334,-0.00124
4.73200,-0.01144
4.15334,-0.00124
5.23553,0.00623
6.10100,0.02428
5.23553,0.00623
0.00000,-0.20830
3.00227,0.03280
3.00227,0.03280
6.66291,-0.00752
6.66291,-0.00752
-1.00000,0.09446
6.90222,-0.00550
6.07260,-0.00345
4.71072,0.03660
4.14308,-0.04824
2.81122,-0.06919
1.90889,0.25757
2.94477,-0.09152
4.22113,-0.03446
3.32541,0.03857
2.99656,0.00809
4.67617,-0.00471
5.52380,0.00601
0.00000,-0.27383
6.87895,0.00240
7.90505,0.00240
6.87994,0.00240
4.94789,0.01256
2.85416,0.03598
5.09558,0.01457
5.52079,-0.00281
5.51695,-0.00281
6.51444,-0.00281
-1.00000,0.12216
11.57189,0.00115
10.58112,-0.00118
9.22397,-0.00678
8.92428,0.02231
10.09012,-0.00678
11.34258,-0.00118
7.57465,-0.03819
7.44032,0.01502
5.84978,-0.00775
5.36212,0.03214
6.48677,0.01083
4.15782,0.01389
2.90038,-0.20842
3.08130,0.04197
1.94703,0.63161
0.00000,-0.31078
12.61341,-0.00008
10.95389,0.00067
8.49701,0.00261
10.11923,0.00261
12.23661,0.00067
8.30592,-0.00266
4.46408,-0.03257
2.49674,-0.14291
2.49626,-0.14291
-1.00000,0.12672
5.87860,-0.01771
4.84319,0.00474
5.38008,0.01418
4.94659,0.00563
3.77892,0.02858
2.91067,-0.13745
3.61771,0.03258
3.61421,0.00477
2.00685,0.24512
0.00000,-0.14535
6.23790,0.00273
5.70754,0.00273
6.79615,0.00273
6.41200,-0.00677
5.75877,-0.00692
3.86793,0.00096
2.50230,-0.05320
2.50953,-0.05320
-1.00000,0.07584
9.39672,0.00316
8.46785,0.00565
9.08802,-0.00542
8.58823,0.00377
9.36253,-0.00089
7.25141,-0.00367
6.40486,0.01438
7.05990,-0.00817
6.52555,0.00090
5.25460,-0.01202
4.38789,0.04541
5.10321,-0.03699
3.19320,0.01561
2.87688,-0.16804
1.91577,0.22208
2.83643,-0.07678
0.00000,-0.20775
9.18271,-0.00106
9.51676,-0.00106
10.40298,-0.00106
10.15411,0.00107
7.28666,0.00075
5.17482,0.00401
4.88217,0.01198
3.84078,0.03060
3.04624,0.03060
3.85198,0.01203
2.98326,0.01203
-1.00000,0.10886
5.41824,0.03537
4.35061,0.00543
4.90473,0.03537
4.80805,0.03537
2.92227,-0.20435
3.05800,0.04029
1.95603,0.60216
0.00000,-0.28945
5.53766,-0.01036
6.38838,-0.01036
5.46927,-0.01036
4.62319,-0.01036
5.96409,-0.01036
5.00035,-0.01036
4.85349,-0.01036
5.87845,-0.01036
4.49222,-0.01036
2.50290,-0.14499
2.49508,-0.14499
-1.00000,0.12299
6.31557,-0.00197
6.03484,-0.00845
4.79976,0.03704
3.78965,-0.01444
5.11205,-0.02896
4.48666,-0.01210
5.63667,0.01078
6.78748,-0.00671
6.82607,0.00868
3.13870,0.08085
3.00653,-0.13285
4.12576,0.00158
1.97196,0.32951
0.00000,-0.18143
7.40419,0.00055
6.02261,0.00055
6.05555,0.00055
5.76143,0.00477
7.79076,-0.00035
2.56589,-0.02437
2.51047,-0.07253
2.50684,-0.07253
-1.00000,0.08184
2.83108,-0.07406
1.92506,0.20534
2.89387,-0.12494
3.54311,0.02120
5.06690,0.01639
5.67074,-0.00069
6.02494,-0.01582
6.12992,-0.00481
7.47857,-0.00068
8.53247,0.00297
8.46629,-0.00068
7.35633,-0.00481
0.00000,-0.20194
3.84990,0.01201
2.96501,0.01201
3.85243,0.02092
3.02474,0.02092
6.31373,0.00380
5.36639,0.00380
7.83982,-0.00067
7.52426,-0.00067
8.54626,-0.00067
9.42405,-0.00067
7.52992,0.00380
7.57232,0.00380
-1.00000,0.10412
2.83021,-0.07745
1.92351,0.21652
2.89284,-0.12978
3.54971,0.01975
5.03225,0.01867
5.65306,-0.00178
5.96011,-0.00735
7.32880,-0.01165
8.31635,0.00183
8.69964,0.00217
7.10388,0.00183
6.09535,-0.01165
0.00000,-0.21089
3.84905,0.01250
2.96551,0.01250
3.85137,0.02127
3.01807,0.02127
7.41095,0.00534
7.75210,0.00534
9.30669,-0.00176
8.15487,-0.00176
7.45440,-0.00176
6.82520,-0.00176
6.67544,0.00534
5.20491,0.00534
-1.00000,0.10793
4.69485,-0.01066
4.17957,0.01667
2.87992,-0.14686
1.91863,0.27590
2.85902,-0.12130
4.15705,0.01045
5.21666,0.00325
0.00000,-0.22120
3.11486,0.07891
5.78005,0.00242
5.03372,0.00420
2.96567,0.03751
4.11326,-0.01459
2.63622,-0.01459
-1.00000,0.09987
6.36423,0.00727
5.39287,0.05877
6.36338,0.00727
4.18984,-0.01852
4.68108,-0.00247
4.17726,0.02019
2.87956,-0.13726
1.92308,0.25718
2.86646,-0.11546
0.00000,-0.21659
3.11735,0.07761
6.82365,-0.00491
7.24815,-0.00491
6.05560,-0.00491
5.20763,-0.02123
6.05328,-0.00491
7.24719,-0.00491
6.82266,-0.00491
5.76807,-0.00119
5.03312,0.00161
2.93432,0.04238
4.11591,-0.01454
2.63812,-0.01454
-1.00000,0.09898
2.89300,-0.12798
2.00729,0.18609
2.49549,-0.01802
2.99005,-0.07184
4.12224,-0.00109
3.08886,0.08498
4.43630,-0.04081
5.62381,0.00641
6.62919,-0.00294
6.36175,-0.00038
5.02181,0.02416
4.75431,-0.06075
0.00000,-0.19595
3.87491,0.02916
3.04191,0.02916
3.07698,0.02916
2.46252,-0.02089
5.90101,0.00306
7.69010,0.00009
4.42548,0.01659
4.29072,0.01659
5.79425,0.01659
-1.00000,0.09861
2.89304,-0.13176
2.00703,0.17772
2.49549,-0.01527
2.99005,-0.07059
4.12218,-0.00075
3.08890,0.09041
4.43630,-0.04656
5.62381,0.00859
6.62919,-0.00317
6.36175,-0.00055
5.02175,0.02692
4.75442,-0.06432
0.00000,-0.19399
3.07690,0.03084
3.04152,0.03084
3.87491,0.03084
2.46252,-0.02231
5.90101,0.00241
7.69009,0.00003
4.28964,0.01749
4.42671,0.01749
5.79425,0.01749
-1.00000,0.09820
4.69608,-0.00018
4.16595,0.00304
2.85678,-0.11389
1.89807,0.27853
2.86898,-0.11809
4.15887,-0.00018
5.22042,0.00504
0.00000,-0.24288
3.04127,0.03298
5.78061,0.00126
4.99156,0.00489
3.00277,0.03843
-1.00000,0.11107
4.15493,0.00787
4.68155,-0.01387
4.16209,0.00828
2.86042,-0.13385
1.88881,0.29623
2.85429,-0.12415
3.04217,0.03524
0.00000,-0.25184
5.18231,0.00509
6.15043,0.01839
6.76117,-0.00563
6.84840,-0.00563
5.00121,0.00630
2.99631,0.04278
-1.00000,0.11480
3.18135,-0.00919
2.88090,-0.05931
4.17359,-0.02183
4.66084,0.01276
4.16489,-0.02143
2.85093,-0.07462
1.91580,0.20817
0.00000,-0.22023
6.00941,-0.00038
3.06331,0.00838
4.27271,0.00838
3.06331,0.00838
5.04458,0.01277
5.02003,0.00909
2.93243,0.03282
-1.00000,0.10626
2.79260,-0.12922
1.93131,0.20410
2.91882,-0.11010
3.15089,0.03493
4.53041,-0.00741
5.45113,0.01354
5.35306,-0.00741
4.24703,0.03493
6.86414,-0.00806
7.25292,0.00211
7.73803,0.00211
0.00000,-0.17324
3.82966,0.03027
2.87680,0.03027
2.62635,-0.00169
5.08600,-0.00200
6.34360,-0.00200
4.63510,-0.00169
-1.00000,0.09057
6.69128,0.00337
7.66970,0.00013
7.56470,-0.00288
6.39784,0.01100
5.16475,-0.00595
5.37125,-0.00259
4.28604,-0.03431
5.24609,0.01421
6.40906,-0.00359
7.29161,0.00031
2.91531,-0.04720
1.98711,0.18569
0.00000,-0.18360
7.12540,-0.00072
8.68302,-0.00007
8.50536,-0.00001
4.73466,0.00206
5.40381,-0.00344
3.03376,0.01820
3.05801,0.01820
2.50870,-0.03148
2.50712,-0.03148
-1.00000,0.09416
7.54328,-0.00458
8.26055,-0.00326
7.80677,0.00482
6.45603,-0.02578
5.48225,0.03385
6.15673,0.00540
4.16685,-0.03626
2.86410,-0.08846
1.91707,0.23756
2.86726,-0.07513
4.18025,-0.02765
4.67434,0.01258
6.03962,0.02422
6.77470,-0.00714
0.00000,-0.24396
8.20516,0.00253
9.34241,0.00097
8.60592,0.00035
5.78435,-0.00735
2.96762,0.03907
2.95069,0.03187
5.02272,0.01004
-1.00000,0.11630
4.29404,-0.05721
3.31144,0.06549
2.88751,-0.15120
1.98813,0.23874
2.51083,-0.04101
2.84662,-0.07537
3.51991,0.01620
3.52682,0.02117
3.73446,-0.01737
4.72242,-0.00186
0.00000,-0.20635
4.85922,0.01538
4.06494,0.01538
5.10776,0.01538
3.86207,0.02525
2.96499,0.02525
4.31135,0.00152
-1.00000,0.11062
5.33989,0.09409
4.18879,-0.10835
2.86292,-0.04694
1.95798,0.40058
2.49000,-0.08548
2.88379,-0.12004
3.12436,0.03455
4.09387,-0.03161
4.72577,0.04574
5.94270,-0.00475
0.00000,-0.27566
6.21318,-0.01885
5.38210,-0.01885
5.62373,-0.01885
3.05456,0.00937
2.96634,0.00937
4.89271,0.01343
-1.00000,0.12225
4.16568,-0.02704
2.86536,-0.09631
1.90848,0.26707
2.86569,-0.09631
4.16489,-0.02704
4.71273,0.01514
6.17384,0.01254
7.11408,-0.00086
8.54018,-0.00697
8.98344,0.00161
9.59571,0.00632
10.90362,-0.00068
10.90368,-0.00068
0.00000,-0.25812
5.00059,0.01251
2.96628,0.03635
2.97187,0.03635
5.01036,0.01251
6.69619,-0.00497
7.01225,-0.00109
9.37091,-0.00164
11.46802,0.00001
11.00507,0.00001
11.00407,0.00001
11.46714,0.00001
-1.00000,0.12126
5.69585,-0.03386
5.64673,0.09209
4.44649,-0.05222
4.77635,0.03343
5.92352,-0.00801
4.06524,0.00143
2.90171,-0.16139
3.17129,0.05947
4.54048,-0.03067
5.17398,0.00448
5.34034,0.00886
5.18683,0.04392
6.10658,-0.01734
5.52915,-0.02813
1.99525,0.38583
0.00000,-0.18346
6.73502,0.00606
5.09004,0.00606
5.66623,0.00606
5.97541,-0.02358
6.48127,-0.02358
2.74429,-0.00474
6.28582,-0.00244
5.82512,0.00689
6.49459,0.00689
4.88499,0.00689
2.49851,-0.08972
2.51646,-0.08972
-1.00000,0.08048
5.40038,-0.01310
5.45174,-0.00955
4.25643,0.01254
4.70376,-0.04202
5.89515,0.00891
4.04605,0.07073
2.90557,-0.16604
3.22189,0.01796
4.37115,0.01026
4.93406,-0.00761
5.10971,0.02661
5.24581,-0.01012
5.87768,0.00063
6.26220,-0.03374
1.99533,0.35581
0.00000,-0.16900
6.45045,0.00505
4.84423,0.00505
5.25422,0.00505
5.91212,0.00393
6.23598,0.00393
2.78947,0.00557
6.02556,-0.01121
6.00996,0.00836
7.15895,0.00836
6.67049,0.00836
2.49818,-0.08516
2.51776,-0.08516
-1.00000,0.07560
5.58023,0.01862
5.09911,-0.02163
4.05104,0.01593
3.45951,0.04532
4.14358,0.01593
5.16372,-0.02163
2.85724,-0.22468
3.75650,0.10538
4.98795,-0.02805
6.06705,0.00733
4.04162,-0.02805
4.60546,0.00733
1.98925,0.32731
0.00000,-0.18718
6.54085,-0.00280
5.80335,0.00156
4.10081,0.00572
4.22496,0.00572
5.89454,0.00156
2.51126,-0.06956
2.49774,-0.06956
-1.00000,0.09545
6.90795,-0.00704
6.05511,0.00587
4.70089,0.02429
4.17143,-0.03917
2.86527,-0.07018
1.90919,0.25153
2.86264,-0.10821
4.19036,-0.02777
5.38549,0.02331
5.81850,0.00919
5.26848,-0.01375
5.17387,0.00438
7.33503,-0.01213
8.06631,0.00289
7.98864,0.00990
0.00000,-0.24661
6.89425,0.00161
7.90148,0.00161
6.89365,0.00161
5.00415,0.01259
2.97097,0.02840
2.94563,0.04917
6.31038,-0.00895
7.63678,-0.00236
8.99491,-0.00236
-1.00000,0.11216
4.39739,-0.04635
2.99051,0.08924
2.87100,-0.19110
4.17414,0.03263
4.67630,-0.00147
4.18284,-0.02125
2.84933,-0.14304
1.90302,0.34408
0.00000,-0.29641
5.38614,0.03421
5.84335,-0.00062
5.30541,-0.01086
5.21223,0.00429
7.35828,-0.01097
8.07685,0.00183
8.02663,0.01243
4.95538,0.00954
4.95556,0.00954
4.67940,0.00954
5.03259,-0.00129
5.76229,0.00082
2.92060,0.05836
6.30661,-0.00736
7.68340,-0.00315
9.03137,-0.00315
-1.00000,0.13051
6.31889,-0.01998
5.74498,0.04833
6.64606,-0.01045
4.32230,-0.07229
4.17347,0.03739
2.96389,-0.13115
1.86682,0.22699
3.08537,-0.00836
0.00000,-0.22559
3.46202,0.04915
4.68944,-0.00581
3.04558,-0.00581
5.72970,0.00341
7.02249,0.00341
7.02237,0.00341
5.13602,0.00190
-1.00000,0.10546
3.24607,0.01285
2.92490,-0.08040
1.98524,0.22145
2.49497,-0.03485
2.86653,-0.08309
3.83115,-0.00101
3.31327,0.04057
4.29005,0.00757
5.21162,-0.01048
5.31580,0.00018
4.55604,0.01453
3.47739,-0.03258
3.26649,0.03067
6.39333,0.00263
7.42193,-0.00079
3.05233,0.03137
0.00000,-0.20057
4.32887,0.01285
3.63810,-0.00124
4.21955,-0.00124
2.73872,-0.00124
4.64576,-0.00192
6.25935,-0.00046
5.05747,-0.00478
4.01805,-0.00806
4.71353,-0.00124
5.08452,-0.00124
4.61652,-0.00124
-1.00000,0.09179
3.21891,0.01554
2.93066,-0.16299
1.99369,0.54006
2.50968,-0.10790
2.83137,-0.20087
2.74933,0.05281
3.40653,0.03371
4.43986,0.01062
5.40915,-0.01081
5.51450,0.00224
4.71843,0.00215
3.58644,-0.01113
3.29494,0.02619
6.60751,0.00255
7.64181,-0.00071
4.07515,-0.02578
0.00000,-0.32192
4.33473,0.01554
3.54841,-0.00145
4.21879,-0.00145
2.73581,-0.00145
4.77972,-0.00207
6.47367,-0.00006
5.21364,-0.00311
4.77389,0.02010
4.70570,-0.00145
5.08259,-0.00145
4.62064,-0.00145
-1.00000,0.13456
3.21891,0.01438
2.93066,-0.15343
1.99369,0.54518
2.50968,-0.11255
2.83137,-0.18225
2.74933,0.04555
3.40653,0.03053
4.43986,0.00751
5.40915,-0.00859
5.51450,0.00139
4.71843,0.00360
3.58574,-0.01330
3.29403,0.02206
6.60751,0.00229
7.64181,-0.00069
4.07515,-0.03024
0.00000,-0.32328
4.33473,0.01438
4.21898,-0.00201
2.73581,-0.00201
3.54841,-0.00201
4.77972,-0.00149
6.47324,-0.00019
5.21364,-0.00302
4.77389,0.01991
5.08253,-0.00201
4.70570,-0.00201
4.62064,-0.00201
-1.00000,0.13432
4.32887,0.01892
2.92490,-0.07196
1.98524,0.22298
2.49497,-0.03484
2.86653,-0.09894
3.83115,0.00309
3.31327,0.04391
4.29005,0.00986
5.21162,-0.01184
5.31580,0.00004
4.55604,0.01416
3.47739,-0.03266
3.26649,0.02723
6.39333,0.00309
7.42193,-0.00094
3.05233,0.03513
0.00000,-0.20316
3.24607,0.01892
4.61652,-0.00356
5.08452,-0.00356
4.71353,-0.00356
4.64576,-0.00234
6.25935,-0.00026
5.05747,-0.00432
4.01805,-0.00781
2.73872,-0.00356
4.21955,-0.00356
3.63810,-0.00356
-1.00000,0.09312
2.84196,-0.04258
3.96026,-0.16038
3.99740,0.06966
2.82300,-0.23131
1.86843,0.43118
5.26132,0.00430
6.34595,-0.00333
5.25795,0.08757
6.36172,-0.02454
0.00000,-0.37187
3.03440,0.07266
-1.00000,0.16862
4.18386,-0.03392
4.70107,0.01780
4.19820,0.01115
5.39343,0.00731
6.51943,-0.00542
5.41956,0.01417
4.46197,-0.03055
3.10679,0.09840
2.87912,-0.17083
1.91407,0.28782
2.86647,-0.08522
0.00000,-0.26682
5.14042,-0.01302
5.45557,0.00322
6.38379,0.00322
4.71785,0.00322
5.02212,0.01272
5.78485,-0.00111
6.44985,-0.00175
2.95917,0.03280
2.58879,-0.00422
-1.00000,0.12104
5.30371,0.06839
4.13135,-0.02642
2.83357,-0.13973
1.89015,0.32174
2.87974,-0.13639
3.12165,0.04960
4.15681,-0.02177
4.71461,0.01689
5.93541,-0.00544
5.35741,0.07901
0.00000,-0.27260
5.96770,-0.01554
5.16493,-0.01554
5.96709,-0.01554
2.98092,0.04836
5.22013,-0.01909
6.01074,-0.01909
6.01117,-0.01909
-1.00000,0.12227
6.93774,0.00070
6.06470,-0.00351
4.71098,0.01789
4.21985,-0.00965
2.93388,-0.10215
1.90957,0.22229
2.80546,-0.06874
4.13503,-0.02759
5.23076,0.01247
5.34652,-0.00292
0.00000,-0.22817
3.31597,0.04856
2.99814,0.00496
4.67220,-0.01449
5.51761,0.00981
6.93691,-0.00043
7.92559,-0.00043
6.93704,-0.00043
5.07290,0.01298
2.83180,0.03641
6.43640,0.00018
5.05691,0.00018
5.05680,0.00018
6.50898,-0.00317
5.51203,-0.00317
5.51389,-0.00317
-1.00000,0.10142
4.13361,0.03514
4.62241,-0.00707
4.16286,-0.01019
2.86678,-0.16683
1.90111,0.39370
2.86545,-0.20069
5.33184,0.02790
6.36430,-0.00921
0.00000,-0.31543
3.00364,0.04950
5.70915,0.00014
2.97912,0.06046
-1.00000,0.14258
4.66411,-0.01583
3.54034,-0.03449
3.14337,-0.01464
2.91772,-0.00734
1.99587,0.16252
2.49139,-0.03158
2.87717,-0.04041
0.00000,-0.17565
3.37878,-0.01464
3.59827,-0.03449
4.60775,-0.01583
4.11142,-0.01464
5.31957,-0.03449
6.48454,-0.01583
4.51314,0.00613
5.42525,0.00613
5.26939,0.00613
4.17459,0.02010
2.91301,0.02010
3.01388,0.00801
3.86231,0.00801
3.06751,0.00801
4.30600,0.02010
2.85515,0.02010
5.43114,0.00613
5.16625,0.00613
4.37874,0.00613
5.42336,0.02010
5.58201,0.02010
6.65674,0.00613
6.54375,0.00613
7.41037,0.00613
-1.00000,0.08749
6.48464,-0.01697
5.31957,-0.03684
4.11141,-0.01487
2.91772,-0.00613
1.99587,0.16708
2.49139,-0.03407
2.87717,-0.03038
0.00000,-0.17596
3.14429,-0.01487
3.54034,-0.03684
4.66411,-0.01697
3.37899,-0.01487
3.59771,-0.03684
4.60706,-0.01697
6.54459,0.00657
6.65680,0.00657
7.41062,0.00657
5.58201,0.02086
5.42336,0.02086
3.86297,0.00484
3.01374,0.00484
3.06751,0.00484
2.91369,0.02086
4.17549,0.02086
5.42604,0.00657
4.51358,0.00657
5.26939,0.00657
2.85581,0.02086
4.30600,0.02086
5.43007,0.00657
4.37735,0.00657
5.16587,0.00657
-1.00000,0.08669
4.42613,-0.04978
3.01914,0.11266
2.86824,-0.28990
4.21981,0.09140
4.76846,-0.03001
4.19406,-0.00146
2.86918,-0.20665
1.88504,0.46325
0.00000,-0.34651
3.25802,0.08187
4.60968,-0.03540
5.08108,0.05584
6.30224,-0.01191
4.70345,0.01007
4.98798,0.01007
4.98798,0.01007
5.05089,-0.01397
5.85251,0.00269
-1.00000,0.14767
6.70672,-0.04632
5.45161,0.06275
5.72181,-0.01535
4.12758,-0.05340
2.92128,-0.09450
1.89644,0.29439
2.88198,-0.12515
4.40417,0.01734
0.00000,-0.27501
6.86996,0.00976
7.56833,0.00976
6.86984,0.00976
3.15087,0.03546
3.15618,0.04053
-1.00000,0.12998
3.89458,0.05223
4.86018,-0.00962
4.62173,0.03604
3.50917,0.02402
2.90910,-0.17488
2.00930,0.32292
0.00000,-0.15173
5.72150,-0.02590
6.28868,0.00366
5.61576,0.00366
6.78756,0.00366
4.22476,-0.00629
5.83980,-0.00423
2.50847,-0.07293
2.51951,-0.07293
-1.00000,0.07229
5.06791,-0.00882
6.07001,-0.01196
5.99960,0.00295
4.95277,-0.01196
3.66049,-0.00882
3.72315,0.08916
2.90340,-0.22719
3.66356,0.04689
3.64806,0.03006
1.99444,0.36658
0.00000,-0.17179
7.23293,0.00039
5.50310,0.00409
7.09150,0.00391
5.33942,0.00391
2.91475,0.00409
4.51529,-0.01865
2.51003,-0.08694
2.50413,-0.08694
-1.00000,0.08105
10.46075,-0.00065
9.03507,0.00071
8.92421,0.00192
7.78286,-0.02474
6.53147,0.05930
6.63453,-0.05192
7.98362,0.01078
5.48642,0.03542
4.29196,0.00250
4.97718,-0.04500
2.91703,-0.21549
3.03605,0.04768
1.94970,0.64177
0.00000,-0.33255
5.94181,0.03067
11.04192,0.00016
11.04101,0.00016
10.58345,0.00016
9.88977,0.00072
7.98350,0.00762
8.31681,-0.00162
2.49632,-0.13657
2.49596,-0.13657
6.64306,-0.00925
6.64346,-0.00925
5.24686,-0.00925
-1.00000,0.13331
10.14749,0.00483
9.05266,0.00455
9.62434,0.00483
8.86404,0.00483
7.85705,0.00068
7.23567,-0.00291
7.68450,-0.00077
6.27137,-0.01037
5.76648,0.03904
4.33667,-0.05661
4.14640,0.00724
2.91815,-0.09481
1.88465,0.20201
3.14415,-0.00785
0.00000,-0.21134
10.41331,-0.00188
11.07145,-0.00188
9.96612,-0.00188
9.01725,-0.00188
