distance,dq
4.38708,-0.04766
3.07589,-0.09613
2.14093,0.31131
3.07812,-0.09613
4.39209,-0.04766
0.00000,-0.30592
12.37933,-0.00017
11.58699,0.00072
9.23710,-0.00316
11.08528,-0.00061
5.22918,0.01862
3.14110,0.03614
3.14684,0.03614
5.22615,0.01862
-1.00000,0.14817
3.14414,-0.19278
2.10043,0.46621
3.15697,-0.20002
4.25215,-0.03059
5.19522,0.02032
4.29675,0.03281
3.74340,0.06372
3.63403,0.00364
4.97719,-0.00533
5.94373,-0.02435
7.01010,0.02084
7.52092,-0.00711
8.99824,0.00236
9.13413,0.00236
8.23833,-0.00711
0.00000,-0.38915
3.42090,0.05115
5.21421,0.01101
7.08316,0.00051
7.52335,0.00051
9.49316,-0.00069
9.61899,-0.00069
8.95698,-0.00069
10.18254,-0.00069
8.83299,0.00051
8.10596,0.00051
-1.00000,0.18274
4.91806,0.00362
4.39137,-0.04362
3.07597,-0.10656
2.13965,0.32686
3.08266,-0.10656
4.39788,-0.04362
0.00000,-0.31183
6.32554,0.04279
7.12024,-0.00968
8.40933,-0.00928
9.41315,0.00857
10.67901,-0.00203
9.02441,0.00053
9.59463,0.00095
9.25942,-0.00190
5.22546,0.01936
3.14626,0.03833
3.15106,0.03833
5.24082,0.01936
6.84523,-0.01425
11.44331,0.00018
10.96390,0.00018
-1.00000,0.15031
4.94007,0.06014
4.37153,-0.07052
3.03637,-0.07755
2.14743,0.31849
3.14047,-0.13243
4.44125,-0.05640
3.44810,0.07583
3.36858,-0.00125
4.55992,-0.02342
5.33508,-0.02579
6.27825,0.03528
6.58209,-0.01088
7.23215,-0.01189
8.67273,0.00096
7.99949,0.00096
0.00000,-0.33401
6.02621,-0.00761
5.17975,0.01962
3.05251,0.03975
5.28884,0.01912
4.90379,0.01562
5.08530,0.00363
7.17876,0.00244
8.94361,-0.00021
9.45632,-0.00021
8.38159,-0.00021
7.82547,-0.00021
-1.00000,0.16075
3.38086,-0.03024
3.11080,-0.05887
4.40862,-0.03607
4.92433,0.02999
4.38685,-0.06789
3.05048,-0.06363
2.15255,0.24898
0.00000,-0.27851
5.49561,0.04190
5.55919,-0.01246
6.69057,-0.00397
7.96078,-0.01108
9.04205,0.00407
10.31836,-0.00010
10.64084,0.00080
9.73862,-0.00010
8.36950,0.00407
4.47414,0.01481
3.24211,0.01481
3.23343,0.01481
5.25638,0.01620
6.01013,-0.00269
3.10577,0.03719
6.77417,0.00257
8.99371,-0.00035
11.16558,-0.00034
11.69196,-0.00027
10.19844,-0.00034
7.75026,-0.00035
-1.00000,0.13707
4.93965,0.02744
4.37323,-0.03947
3.03871,-0.11216
2.14461,0.36194
3.13493,-0.19914
4.43696,0.00140
3.44537,0.07388
3.38639,-0.00125
4.51120,-0.00292
5.48522,-0.00732
6.49915,-0.00338
7.50664,0.00598
7.48342,0.00412
5.80914,-0.00198
0.00000,-0.30898
6.02483,-0.00366
5.18212,0.01498
3.05861,0.03975
5.28667,0.00416
4.83007,0.00878
7.57424,-0.00088
8.48753,-0.00088
7.95624,-0.00217
8.15574,-0.00217
-1.00000,0.14393
4.39560,-0.05136
4.92586,0.04121
4.40197,-0.07347
3.07800,-0.09880
2.14441,0.31302
3.07862,-0.09314
0.00000,-0.30825
5.62603,0.06095
6.70077,-0.01227
5.73053,-0.03014
6.99147,0.00137
7.32393,0.00339
8.77093,-0.00164
9.38132,-0.00010
8.41484,-0.00003
5.22808,0.01731
6.00982,-0.00272
3.12288,0.04128
3.14048,0.03559
5.08345,0.00841
9.28394,0.00026
9.11107,0.00026
9.55578,0.00017
10.37636,0.00017
-1.00000,0.14852
4.39115,-0.05253
3.07988,-0.10409
2.13929,0.32981
3.07291,-0.10409
4.38797,-0.05253
4.93505,0.02072
6.43482,0.02463
7.09775,-0.00852
7.22118,-0.00197
8.61436,-0.00876
9.33233,0.00279
10.74505,0.00153
11.09184,0.00416
9.60798,0.00062
0.00000,-0.32268
5.23720,0.02015
3.15125,0.03973
3.13866,0.03973
5.19504,0.02015
6.94041,-0.00099
11.25415,-0.00076
11.25555,-0.00076
11.71938,-0.00127
11.71507,-0.00127
-1.00000,0.15618
11.41119,-0.00251
10.82289,0.00399
9.45409,-0.00671
8.59082,0.01018
9.32353,0.00066
10.72419,-0.00056
8.78768,0.00019
8.42760,-0.00152
7.19082,-0.03497
6.43348,0.03819
7.09868,-0.00951
4.93364,0.01776
4.39243,-0.05415
3.07825,-0.09480
2.14030,0.31703
3.07659,-0.09480
4.38780,-0.05415
0.00000,-0.31313
12.49532,0.00059
11.53371,-0.00055
9.14741,0.00195
11.34467,0.00060
6.81822,0.01347
5.20733,0.01912
3.14827,0.03652
3.14258,0.03652
5.23222,0.01912
-1.00000,0.15150
11.45883,-0.00340
10.60225,-0.00046
11.30078,-0.00018
10.71302,0.00006
9.34059,-0.00015
8.57955,0.00385
9.26733,0.00130
7.17059,-0.02380
6.43858,0.02722
7.11162,-0.00803
4.93452,0.02679
4.39225,-0.05613
3.08008,-0.09093
2.14278,0.30597
3.07585,-0.09093
4.39170,-0.05613
0.00000,-0.30472
11.36303,0.00094
12.51376,0.00094
11.28396,0.00094
12.38514,0.00011
11.41209,0.00009
8.98441,0.00012
6.80136,0.00792
5.23784,0.01943
3.14733,0.03582
3.14263,0.03582
5.21467,0.01943
-1.00000,0.14808
10.64129,0.01116
9.11599,-0.00089
8.81097,-0.00043
7.04638,0.01194
6.32606,-0.00268
4.94407,0.04700
4.39632,-0.04960
3.08639,-0.08997
2.14300,0.29990
3.07189,-0.09698
4.39480,-0.09020
5.53871,0.07798
5.69816,-0.02076
6.78072,-0.02600
8.00250,-0.02675
0.00000,-0.28677
10.99775,-0.00283
11.11867,-0.00283
11.11846,-0.00283
8.73420,-0.00194
8.73432,-0.00194
5.24079,0.01633
3.14360,0.03453
3.17101,0.04247
7.81526,0.00793
8.63706,0.00793
8.63706,0.00793
-1.00000,0.13827
4.92823,-0.00114
4.38457,-0.02232
3.05441,-0.12730
2.15878,0.36760
3.13234,-0.23050
4.43887,0.03701
3.29624,0.11917
4.61802,-0.03364
5.59237,0.01108
5.12650,-0.01876
6.48405,0.01971
7.28144,-0.01013
7.03788,0.00818
7.92978,-0.00201
5.80035,-0.00611
4.79813,0.00856
0.00000,-0.31453
6.01513,0.00157
5.20043,0.01342
3.07495,0.04418
5.27605,-0.00265
2.66181,-0.00421
7.00418,-0.00495
8.31660,0.00125
4.00697,0.00074
-1.00000,0.14576
5.79624,0.00182
4.97173,-0.00655
3.93872,-0.01535
3.87907,0.07099
4.90232,-0.01535
5.76619,-0.00655
3.52306,-0.16878
4.76973,0.01606
2.20171,0.29740
0.00000,-0.20174
3.97735,0.07099
3.84547,-0.01535
4.92076,-0.00655
5.89217,0.00182
5.98528,-0.00655
5.13898,-0.01535
6.70668,0.00030
5.40201,0.00307
3.59549,0.00395
5.29675,0.00395
6.66108,0.00307
2.70593,-0.06374
2.70800,-0.06374
3.30445,0.00395
5.25221,0.00307
6.80226,0.00030
6.94518,0.00307
5.60422,0.00395
-1.00000,0.09785
11.38584,0.00228
10.06224,0.00964
8.89514,0.00254
9.04632,-0.00031
7.82893,-0.01606
6.73845,0.00661
5.51163,0.04593
5.61581,-0.01377
4.39615,-0.07963
4.91844,0.03643
4.39973,0.01208
3.08407,-0.22431
2.13458,0.40015
3.06453,-0.11305
0.00000,-0.35333
3.15590,0.10337
4.55123,-0.05191
11.49943,-0.00118
12.22963,-0.00118
11.56802,-0.00118
9.99364,-0.00325
10.17005,-0.00325
7.69295,0.00488
7.00034,-0.00078
6.00303,-0.00701
5.24522,0.00450
3.13866,0.04587
4.79259,0.01081
5.11904,0.01081
5.12443,0.01081
-1.00000,0.16346
10.26818,-0.00419
9.07961,0.01553
9.30682,-0.00368
7.85091,-0.02267
6.75141,-0.00928
5.50331,0.06074
5.56397,-0.01942
4.39858,-0.06816
4.91748,0.02957
4.39968,0.01800
3.08419,-0.22906
2.13511,0.40801
3.06541,-0.13631
0.00000,-0.35730
3.15769,0.10663
4.55227,-0.05008
10.35106,0.00027
11.16832,0.00027
10.35250,0.00027
7.71951,0.00879
7.13517,0.00626
6.00307,-0.00786
5.24598,0.00407
3.14245,0.05431
4.79430,0.00982
5.12296,0.00982
5.12319,0.00982
-1.00000,0.16584
9.18850,-0.00145
8.93051,0.00722
7.86138,-0.00851
6.71243,-0.00660
5.51785,0.05239
5.61579,-0.01213
4.39891,-0.08150
4.91617,0.03604
4.39938,0.01479
3.08532,-0.23507
2.13599,0.41577
3.06520,-0.11774
0.00000,-0.36081
3.15576,0.10696
4.54900,-0.06094
10.20385,-0.00145
8.73408,0.00003
10.26595,0.00003
8.99017,0.00003
6.80636,0.00397
6.00202,-0.00664
5.24519,0.00403
3.13988,0.04418
5.11741,0.01330
4.79257,0.01330
5.12463,0.01330
10.96102,0.00003
10.70076,0.00003
10.10203,0.00003
-1.00000,0.16740
9.24128,-0.00473
7.41895,0.00868
7.33123,-0.02876
8.47979,0.00490
8.31913,-0.00243
7.12201,-0.00618
6.33681,0.04798
4.91482,0.00116
4.39340,-0.05045
3.07678,-0.10577
2.13923,0.34975
3.07759,-0.10577
4.39264,-0.05045
0.00000,-0.34618
9.73837,0.00142
9.59811,0.00142
9.60160,0.00142
5.22577,0.01803
3.14725,0.04045
3.14586,0.04045
5.23445,0.01803
-1.00000,0.16701
9.57184,0.00421
8.52197,-0.00225
7.39548,-0.00126
7.36297,-0.00028
6.49894,0.01264
5.08631,-0.01668
4.61663,-0.04026
5.59369,0.01221
3.29614,0.11997
3.13112,-0.21497
4.43854,0.02534
4.92954,0.00762
4.38684,-0.03132
3.05764,-0.11706
2.16020,0.35461
0.00000,-0.31814
9.35449,-0.00093
9.93337,-0.00093
10.40345,-0.00093
7.07062,-0.00189
6.63300,-0.00189
4.54421,0.00448
5.31493,0.00448
2.66422,-0.00342
5.27393,-0.00051
6.01553,0.00039
5.20442,0.01449
3.07838,0.04399
-1.00000,0.14829
7.99347,-0.00284
7.04861,-0.00064
7.76543,-0.00103
7.38734,-0.01266
7.56943,-0.00448
6.71354,0.03181
7.27702,-0.00719
7.26680,-0.00719
4.91103,0.03212
4.39172,-0.06715
3.07518,-0.08771
2.14058,0.31097
3.07714,-0.08771
4.39244,-0.06715
0.00000,-0.31104
8.18413,0.00122
7.77166,0.00122
8.99104,0.00122
6.02995,0.00128
7.08044,0.00128
8.78881,0.00056
7.95141,0.00056
8.50923,0.00223
6.82308,0.00223
7.82855,0.00223
5.22986,0.02338
3.14060,0.03609
3.14323,0.03609
5.23499,0.02338
-1.00000,0.14893
3.38150,-0.02990
3.11152,-0.07041
4.40956,-0.03820
4.92475,0.03724
4.38680,-0.07691
3.05036,-0.07312
2.15361,0.27090
0.00000,-0.29334
5.49662,0.05341
5.56087,-0.01547
6.70457,-0.00949
7.92961,-0.02202
9.11830,0.00792
10.27454,-0.00044
11.14015,-0.00254
10.55700,0.00004
9.30810,-0.00057
3.23826,0.01492
3.23760,0.01492
4.47520,0.01492
5.25800,0.01780
6.01093,-0.00508
3.10782,0.04079
6.86896,0.00519
8.24488,0.00539
7.84631,0.00539
10.59705,0.00055
12.15372,0.00092
10.98658,0.00043
-1.00000,0.14681
7.97164,-0.01016
6.78655,-0.02764
5.54626,0.07168
5.72811,-0.01787
4.39573,-0.08428
3.07464,-0.10143
2.14298,0.31129
3.08305,-0.09513
4.39496,-0.04900
4.94382,0.04230
6.32574,-0.00032
7.05450,0.01038
8.81891,-0.00081
9.06608,0.00598
0.00000,-0.29697
8.86842,0.00367
8.06206,0.00367
8.06261,0.00367
3.17649,0.04201
3.13832,0.03598
5.23859,0.01691
8.73102,-0.00233
10.15917,-0.00233
8.73102,-0.00233
-1.00000,0.14307
4.98120,-0.04164
4.54862,-0.05397
3.14780,0.13661
3.07550,-0.27871
4.39763,0.03938
4.91398,-0.01485
4.41520,0.04357
5.51722,0.00820
5.55597,0.04160
4.51177,-0.08809
4.96359,0.00886
3.16097,0.17005
3.07307,-0.30422
2.12276,0.52138
0.00000,-0.43366
6.94871,0.01479
6.90261,-0.04425
4.79955,0.01243
4.80010,0.01243
6.07307,0.01243
5.10149,0.01495
5.10024,0.01495
5.23970,0.00258
5.99813,0.00156
7.56389,-0.00514
7.01691,-0.00514
7.56360,-0.00514
7.16662,0.00991
7.16675,0.00991
7.68426,0.00991
-1.00000,0.18931
3.39202,-0.01552
3.11507,-0.10320
4.41477,-0.01108
4.93691,-0.01640
4.39615,-0.02169
3.05815,-0.13556
2.15452,0.30522
0.00000,-0.26972
5.55088,0.06889
6.34726,0.03377
7.33405,-0.01245
7.30013,-0.00355
8.74086,0.00742
9.76728,-0.00261
9.64181,-0.01224
11.17740,-0.01224
3.25445,0.01090
3.24809,0.01090
4.48488,0.01090
5.26645,0.02115
3.08516,0.05344
6.24046,-0.01595
5.38921,-0.01595
6.24557,-0.01595
6.80976,-0.01332
8.83727,0.00013
9.15139,0.00013
9.76526,0.00319
8.74049,0.00356
9.79790,0.00356
10.50637,0.00356
11.45353,0.00356
11.94234,0.00356
11.37442,0.00356
-1.00000,0.13003
3.39522,0.00602
3.11613,-0.11724
4.41519,-0.00878
4.93500,-0.01680
4.39362,-0.02346
3.05536,-0.13800
2.15384,0.31354
0.00000,-0.27616
5.54916,0.07336
6.34231,0.03312
7.32299,-0.00999
7.31988,-0.00373
8.67906,0.00167
9.90666,0.00414
10.89318,-0.00725
10.33904,0.00635
8.97701,-0.00410
3.25433,0.00651
4.48778,0.00651
3.25637,0.00651
5.26772,0.02149
3.08137,0.05511
6.24072,-0.01660
5.38706,-0.01660
6.24072,-0.01660
6.81444,-0.01179
10.16830,0.00027
11.96181,0.00167
10.85044,-0.00111
-1.00000,0.13194
3.39303,-0.01681
3.11549,-0.10785
4.41553,-0.00786
4.93569,-0.01746
4.39473,-0.02084
3.05771,-0.13124
2.15451,0.30394
0.00000,-0.26735
5.55022,0.06257
6.34679,0.02999
7.33267,-0.00860
7.30360,-0.00231
8.73538,0.00523
3.25197,0.01146
4.48522,0.01146
3.25197,0.01146
5.26645,0.01963
3.08449,0.05139
6.24182,-0.01434
5.38883,-0.01434
6.24182,-0.01434
6.80603,-0.01116
9.30692,-0.00091
9.30692,-0.00091
8.87069,-0.00091
-1.00000,0.13010
9.56408,-0.00063
9.65612,0.00003
8.61218,-0.00582
7.36339,0.00526
6.94303,0.00707
8.01401,-0.00136
8.97967,0.00190
5.69522,-0.04155
5.62294,0.07143
6.69363,-0.01433
4.39912,-0.08519
4.92605,0.04855
4.39729,-0.05401
3.08223,-0.09190
2.14464,0.31249
3.07405,-0.09484
0.00000,-0.31228
10.48995,0.00030
9.62385,0.00030
8.72178,0.00030
9.80223,0.00029
10.57027,0.00029
5.05444,0.01008
6.00955,-0.00446
5.23224,0.01742
3.14892,0.03584
3.11653,0.04385
-1.00000,0.15096
9.44206,0.00307
8.48814,-0.01602
7.19657,0.00179
6.33550,-0.00049
5.42641,0.00932
5.90830,-0.01412
7.00943,0.00730
4.47568,-0.01781
3.43691,0.06417
3.41474,0.00121
3.13084,-0.14621
4.43354,-0.03567
4.93885,0.04818
4.37511,-0.05976
3.04268,-0.08843
2.14588,0.32698
0.00000,-0.31598
9.13712,-0.00022
9.71463,-0.00022
10.39044,-0.00022
8.98213,0.00453
8.40703,0.00453
4.71807,0.01063
5.28122,0.01254
6.02442,-0.00618
5.18697,0.01829
3.06466,0.03785
-1.00000,0.15092
6.30908,-0.01976
5.57790,0.00936
4.41024,-0.03416
3.07845,-0.12526
2.14419,0.32708
3.08207,-0.08648
4.39153,-0.06262
4.92667,0.01008
6.34718,0.04800
7.30454,-0.02687
7.32588,0.00592
8.55265,0.00773
9.82571,0.00124
10.11952,-0.00003
10.96993,0.00688
0.00000,-0.30928
7.22727,0.00616
5.82777,0.00616
6.73015,0.00616
6.39607,0.00181
5.45103,0.00181
3.13790,0.04748
3.15552,0.03287
5.22720,0.02133
6.82061,-0.01668
8.63532,-0.00320
10.90783,-0.00235
11.88314,-0.00235
11.14505,-0.00235
-1.00000,0.15130
6.36934,-0.00930
5.57282,0.01774
4.41254,-0.03864
3.08230,-0.11198
2.14629,0.31412
3.08519,-0.10588
4.40026,-0.03782
4.93899,0.01229
6.34712,0.02895
7.31232,-0.00729
7.28996,0.00001
8.67537,-0.00407
9.89470,0.00522
10.89273,-0.00399
10.35233,0.00315
8.99181,-0.00003
0.00000,-0.29214
6.81631,0.00254
7.26843,0.00254
5.91727,0.00254
6.36990,-0.00045
5.41175,-0.00045
3.14077,0.04299
3.16111,0.03692
5.23746,0.01613
6.83692,-0.01356
10.14480,-0.00080
11.96032,0.00078
10.87587,-0.00068
-1.00000,0.14113
8.51574,-0.00386
7.23406,-0.00220
6.37578,-0.00213
5.44828,0.01379
5.91501,-0.01458
7.02861,0.00777
4.49209,-0.02188
3.44021,0.06296
3.40408,0.00095
3.13235,-0.13552
4.43423,-0.04174
4.93929,0.04994
4.37451,-0.05977
3.04162,-0.08754
2.14615,0.31961
0.00000,-0.31448
9.10362,0.00092
9.09692,0.00092
8.47535,0.00092
4.74396,0.01148
5.28260,0.01370
6.02498,-0.00625
5.18465,0.01811
3.06234,0.03838
-1.00000,0.15050
3.41655,0.00768
3.12176,-0.19264
2.14758,0.39944
3.06786,-0.13961
4.37940,0.00048
4.86941,-0.09655
4.38504,0.07408
6.26909,0.08385
7.24452,-0.03912
7.24118,0.00750
8.60140,0.00198
9.82787,0.01460
10.81579,-0.01515
10.26504,0.01169
8.90361,-0.00903
0.00000,-0.33994
3.27891,0.01047
4.50494,0.01047
3.27969,0.01047
3.12329,0.04375
5.22191,0.01137
6.75749,-0.01290
10.08868,-0.00310
11.88423,0.00322
10.78051,-0.00160
-1.00000,0.15859
6.43276,-0.01931
5.59119,0.03285
4.41879,-0.05995
3.08777,-0.10366
2.14800,0.30846
3.08531,-0.09911
4.39552,-0.05391
4.94858,0.04657
6.34862,0.00041
0.00000,-0.29659
6.84642,0.00431
7.34564,0.00431
6.02589,0.00431
6.36132,-0.00379
5.43946,-0.00379
3.14708,0.04345
3.15924,0.03780
5.23047,0.01842
6.86628,-0.00191
6.82176,-0.00191
-1.00000,0.14306
4.92397,-0.00670
4.41093,0.00354
3.09747,-0.14199
2.14756,0.37277
3.07262,-0.16618
4.41200,-0.02415
5.57903,0.04397
5.85895,-0.00554
7.28286,-0.00691
8.11511,0.00276
7.71740,0.00276
0.00000,-0.32778
3.32847,0.01584
6.01014,0.00556
5.23395,0.01021
3.10662,0.06369
6.53214,-0.01218
5.33618,-0.00468
2.67870,0.02342
-1.00000,0.15160
10.58844,-0.00098
9.18558,0.00229
8.62283,-0.00011
8.74586,-0.00913
7.31832,-0.00646
7.31262,-0.00040
6.34697,0.02545
4.94102,0.01883
4.40719,-0.04606
3.08645,-0.10240
2.14596,0.31385
3.08217,-0.10240
4.39455,-0.04606
0.00000,-0.29696
11.28825,0.00031
10.67949,0.00031
10.98816,0.00031
9.07092,0.00277
9.42549,0.00277
6.82601,-0.00969
5.24145,0.01872
3.15474,0.03650
3.15254,0.03650
5.22684,0.01872
-1.00000,0.14333
10.65332,-0.00309
10.16785,0.00225
9.21195,-0.01011
7.82600,0.01871
7.27731,-0.00524
7.47110,-0.02576
6.40825,0.03881
4.95364,0.00669
4.38675,-0.04101
3.07793,-0.10539
2.14220,0.31664
3.08353,-0.10539
4.39994,-0.04101
0.00000,-0.29756
8.78615,-0.00142
9.76234,0.00792
10.96107,-0.00184
11.45907,0.00088
11.14593,0.00088
9.90898,0.00088
9.81138,-0.00005
11.05542,-0.00005
6.83765,-0.01040
5.21407,0.01817
3.14765,0.03742
3.15114,0.03742
5.22764,0.01817
9.12920,0.00129
-1.00000,0.14218
13.53558,-0.00038
12.90456,-0.00115
13.49199,-0.00038
11.38566,-0.00158
10.63739,0.00079
9.25116,0.00177
8.56326,-0.00120
9.45853,0.00177
10.82412,0.00079
7.11107,-0.00738
6.34741,0.00528
4.94516,0.03142
4.39638,-0.04776
3.08032,-0.09386
2.14540,0.29325
3.08550,-0.09386
4.39744,-0.04776
0.00000,-0.28266
14.62477,0.00022
13.30617,0.00022
13.30747,0.00022
13.32691,0.00057
14.58458,0.00022
13.23077,0.00022
13.25902,0.00022
11.24277,0.00014
8.78903,-0.00151
9.19207,-0.00151
11.55774,0.00014
6.85924,0.00418
5.22582,0.01654
3.14402,0.03515
3.15397,0.03515
5.24151,0.01654
-1.00000,0.13617
7.69680,0.00590
6.72397,-0.03915
5.37203,0.04590
4.40700,-0.01594
4.93939,0.00724
4.39745,-0.02209
3.07948,-0.15188
2.13115,0.36976
3.06642,-0.16914
3.22398,0.07702
0.00000,-0.31057
5.55306,0.03932
6.69723,-0.00904
8.70453,-0.00033
7.68358,-0.00033
7.68358,-0.00033
6.99419,0.00896
6.99323,0.00896
6.02246,0.00211
3.14837,0.05301
4.19881,-0.02933
5.49353,-0.01329
-1.00000,0.14324
9.57759,-0.00792
8.75063,-0.00033
9.38359,0.00061
8.45385,0.00003
7.01305,0.00021
7.38239,0.00374
5.73590,-0.02726
5.62383,0.05940
6.70772,-0.01237
4.40144,-0.07047
4.92444,0.04031
4.39442,-0.05269
3.07886,-0.09654
2.14374,0.32301
3.07625,-0.10627
0.00000,-0.31688
9.35774,0.00206
9.56940,0.00206
10.62490,0.00206
10.45120,-0.00014
5.07849,0.00674
6.00948,-0.00220
5.22775,0.01832
3.14202,0.03639
3.11822,0.04439
-1.00000,0.15375
4.39619,-0.05609
4.92572,0.05365
4.40215,-0.09144
3.07728,-0.09262
2.14502,0.32126
3.07901,-0.09700
0.00000,-0.32173
5.62767,0.07327
6.69164,-0.01457
5.70921,-0.04408
6.96574,0.00800
7.87542,-0.00148
9.02529,0.00315
9.12768,-0.00599
7.72644,0.00426
5.22825,0.01814
6.00989,-0.00572
3.12613,0.04340
3.14323,0.03784
5.06626,0.01144
9.90059,-0.00030
10.03613,0.00140
-1.00000,0.15521
3.07930,-0.15712
4.41030,-0.03607
4.93306,-0.00532
4.41508,0.00463
3.09570,-0.13859
2.14989,0.36786
5.53677,0.05804
6.73576,-0.00583
7.84882,-0.01930
9.01395,0.01193
10.18136,-0.00569
10.37260,0.00556
9.38012,-0.00569
8.08180,0.01193
11.77632,-0.00188
3.33077,0.01467
0.00000,-0.31489
12.11804,0.00034
12.52166,0.00034
11.94108,0.00034
11.08089,0.00054
9.09135,-0.00211
7.40941,-0.00211
9.73522,0.00054
5.47294,-0.01964
6.01780,0.00443
5.23418,0.00952
3.12679,0.05792
2.67943,0.02122
-1.00000,0.14446
5.00860,-0.02865
4.57015,-0.04214
3.16797,0.11913
3.08796,-0.23374
4.40430,0.03068
4.92201,0.01042
4.40159,-0.05061
3.06491,-0.13187
2.13722,0.38897
0.00000,-0.34527
5.52325,0.05314
6.72126,0.00068
7.75994,-0.02210
9.06233,0.00923
9.44541,-0.00186
10.14987,0.00085
4.82801,0.00790
4.82801,0.00790
6.09980,0.00790
5.12029,0.01153
5.12029,0.01153
5.25033,0.00056
6.00675,-0.00222
3.10732,0.05375
5.47664,-0.01996
7.69327,0.00828
9.88492,-0.00051
10.81017,-0.00051
10.81017,-0.00051
-1.00000,0.15749
4.39946,-0.04146
3.08315,-0.11004
2.14189,0.32120
3.07804,-0.11004
4.38678,-0.04146
4.95405,0.01080
6.40811,0.03617
7.47147,-0.02491
7.82157,0.01652
7.27673,-0.00504
9.20591,-0.00933
9.77141,0.00719
10.96708,-0.00164
8.78784,-0.00030
0.00000,-0.30003
5.22567,0.01895
3.15027,0.03901
3.14811,0.03901
5.21529,0.01895
6.83727,-0.01038
9.85183,0.00164
9.12807,0.00095
-1.00000,0.14424
4.92894,-0.00058
4.41033,0.00075
3.09411,-0.12941
2.15014,0.34048
3.07828,-0.14312
4.41131,-0.03082
5.52645,0.04728
6.73356,-0.00214
7.77114,-0.01697
9.09236,0.00716
10.02820,-0.00157
9.35791,0.00018
0.00000,-0.29823
3.33323,0.01279
6.01362,0.00200
5.23160,0.00995
3.12029,0.05488
5.47616,-0.01824
7.75386,0.00687
8.68649,-0.00045
10.32369,-0.00045
2.68504,0.02239
-1.00000,0.13723
4.29464,0.04656
3.16345,-0.18577
2.09206,0.39033
2.96730,-0.01375
4.16984,-0.16112
5.39269,0.08940
5.65496,-0.00590
7.00225,-0.02727
7.67603,0.01470
7.32523,0.00263
9.19180,-0.01168
10.06140,-0.00353
10.87658,0.00170
0.00000,-0.36971
5.31493,0.00842
3.46261,0.04713
6.29878,-0.01000
7.64704,0.00037
9.52007,0.00526
9.51998,0.00526
-1.00000,0.17695
4.93816,0.05054
4.37631,-0.06378
3.04457,-0.09065
2.14886,0.33528
3.12912,-0.12942
4.43189,-0.04793
3.43772,0.03215
3.43778,0.01118
4.43329,0.01115
5.37204,-0.02103
6.82188,0.00361
7.76531,0.00556
7.06799,0.00556
5.63574,0.00361
0.00000,-0.33841
6.02353,-0.00608
5.18858,0.01895
3.06651,0.04247
5.27724,0.01884
4.70831,0.00501
5.28589,-0.00095
7.01615,-0.00023
7.20462,-0.00023
8.45531,-0.00195
8.47106,-0.00195
7.16419,-0.00195
7.71483,-0.00195
5.02666,-0.00023
5.79578,-0.00023
-1.00000,0.16305
4.39082,-0.05393
3.07617,-0.09685
2.14215,0.31344
3.07908,-0.09685
4.39094,-0.05393
4.93221,0.02815
6.43331,0.01963
7.11806,-0.00691
7.19434,-0.01282
0.00000,-0.31107
5.21526,0.01972
3.14216,0.03752
3.14682,0.03752
5.23789,0.01972
8.17490,0.00268
6.95233,0.00268
-1.00000,0.15132
3.38970,-0.00687
3.11277,-0.11888
4.40816,0.00114
4.92603,-0.02035
4.39365,-0.00888
3.05400,-0.15442
2.15244,0.32638
0.00000,-0.27357
5.55312,0.06374
6.34220,0.02359
7.33261,-0.01079
7.41847,0.00240
8.56351,-0.00337
9.83345,0.00467
10.13105,-0.00039
10.98681,-0.00001
3.21568,0.00967
4.48226,0.00967
3.28467,0.00967
5.25568,0.01353
3.08112,0.05597
6.20486,-0.01504
5.39918,-0.01504
6.28047,-0.01504
6.79235,-0.00585
8.62751,0.00003
10.78501,-0.00024
11.70971,-0.00024
11.54653,-0.00024
-1.00000,0.12873
3.39316,-0.02041
3.11541,-0.10447
4.41566,-0.00982
4.93777,-0.02191
4.39526,-0.02117
3.05719,-0.12770
2.15418,0.30024
0.00000,-0.26624
5.54919,0.05523
6.34787,0.04451
7.34046,-0.01706
7.29638,-0.00387
8.76702,0.01272
9.81022,0.00888
9.13461,0.00888
9.13557,0.00888
3.25272,0.01180
4.48608,0.01180
3.25349,0.01180
5.26577,0.02167
3.08440,0.05069
6.24138,-0.01205
5.38621,-0.01205
6.24152,-0.01205
6.80247,-0.01929
9.79933,-0.00342
10.80382,-0.00342
9.79950,-0.00342
8.65771,-0.00342
10.20297,-0.00342
9.07782,-0.00342
9.08158,-0.00342
10.20378,-0.00342
8.65651,-0.00342
-1.00000,0.13172
3.39161,-0.01566
3.11497,-0.10751
4.41555,-0.00552
4.93664,-0.01956
4.39588,-0.01803
3.05906,-0.13312
2.15540,0.30133
0.00000,-0.26284
5.55154,0.06095
6.34783,0.03519
7.33404,-0.01344
7.30124,-0.00285
8.74959,0.00181
9.56814,0.00762
9.56798,0.00762
3.25126,0.01143
4.48448,0.01143
3.25045,0.01143
5.26631,0.01956
3.08641,0.05212
6.24330,-0.01401
5.39005,-0.01401
6.24316,-0.01401
6.81011,-0.01334
8.80233,0.00072
9.24766,-0.00218
9.67828,-0.00218
10.59014,-0.00218
9.24864,-0.00218
10.59091,-0.00218
9.67926,-0.00218
-1.00000,0.12579
9.56190,-0.00447
9.34505,0.00733
8.14436,-0.01068
6.96960,0.00137
7.25097,0.02062
8.60129,-0.00418
