distance,dq
9.41334,0.00739
8.05224,0.00127
8.17122,-0.00250
7.90531,0.00650
6.66741,0.00264
5.36644,0.01390
5.60968,-0.04928
6.96107,0.00255
5.27186,0.06794
6.19158,-0.01067
4.03019,-0.04597
4.53569,0.02700
4.02358,-0.00476
2.72927,-0.11676
1.76039,0.27624
2.72688,-0.12442
0.00000,-0.21682
9.53099,-0.00224
9.71921,-0.00224
10.21880,-0.00224
8.80514,-0.00229
8.07966,-0.00229
6.79652,-0.00098
6.81416,-0.00098
4.49755,-0.00047
5.43680,-0.00047
7.06856,0.00162
7.28602,0.00162
5.62013,-0.00716
4.87835,0.00634
2.86433,0.03719
2.85492,0.04743
-1.00000,0.09289
2.72621,-0.11257
4.02915,-0.03879
4.53670,0.01878
4.02156,-0.00334
2.72764,-0.12312
1.75984,0.27513
5.19196,0.05703
5.31439,-0.01628
0.00000,-0.22031
6.38391,-0.02929
7.59922,0.00728
8.76482,0.00333
8.67150,-0.00396
9.86472,0.00337
11.05633,-0.00157
11.13634,0.00202
10.05113,-0.00307
12.13321,-0.00042
11.99390,-0.00007
9.95517,-0.00095
10.28520,0.00024
7.94062,-0.00129
7.57934,-0.00129
5.62166,-0.00269
4.87608,0.00680
2.86132,0.04063
2.88760,0.03970
6.58233,0.00909
-1.00000,0.09558
9.15974,0.00049
7.74062,0.00277
7.50849,0.00031
6.31922,-0.01606
6.59619,0.00031
7.70240,0.00277
8.31507,0.00049
5.19593,0.03988
5.38870,-0.00679
4.02949,-0.03283
4.53467,0.01662
4.01975,-0.00109
2.72736,-0.13194
1.75885,0.29500
2.72506,-0.12562
0.00000,-0.22803
9.91263,-0.00037
9.50106,-0.00037
9.34102,-0.00037
7.77745,-0.00117
7.03916,-0.00117
7.65321,0.00124
8.37903,0.00124
5.75223,0.00124
7.10704,0.00124
8.56047,-0.00117
7.47800,-0.00117
7.69952,-0.00037
8.75715,-0.00037
9.19304,-0.00037
5.61982,-0.00218
4.87629,0.00694
2.86234,0.04160
2.87259,0.04181
-1.00000,0.09744
4.02389,0.00426
4.53643,0.01011
4.02994,-0.03009
2.72511,-0.12046
1.76006,0.27474
2.72989,-0.12529
0.00000,-0.21988
5.27929,0.06278
6.34018,-0.01320
5.43117,-0.04863
6.82401,0.02075
7.68586,-0.00089
9.12011,0.00062
9.33387,0.00271
8.63798,0.00062
7.10603,-0.00089
4.87892,0.00502
5.62000,-0.00213
2.84265,0.04495
2.86463,0.04081
4.82927,0.01007
7.33579,-0.00466
7.37746,-0.00029
7.77496,-0.00029
9.58765,-0.00086
9.78029,-0.00086
10.41236,-0.00090
9.16085,-0.00090
9.10921,-0.00086
8.99967,-0.00086
6.78230,-0.00029
6.74843,-0.00029
-1.00000,0.09507
8.47851,-0.00356
8.69019,0.00546
8.06656,-0.00751
7.14375,0.00694
6.88689,-0.00751
7.60123,0.00546
6.82154,0.00207
5.43313,-0.03508
5.27992,0.05027
6.34005,-0.01110
4.02982,-0.02123
4.53603,0.00864
4.02456,0.00706
2.72990,-0.12863
1.76039,0.26555
2.72578,-0.11698
0.00000,-0.21397
9.17464,0.00001
9.51976,-0.00092
8.49287,0.00177
6.37829,0.00177
7.68763,-0.00092
7.38594,0.00084
7.35526,0.00084
4.82867,0.00995
5.62089,-0.00240
4.87948,0.00460
2.86560,0.04271
2.84144,0.04202
-1.00000,0.09387
8.73423,-0.00280
7.57938,-0.01327
8.02156,-0.00280
6.34450,-0.00309
5.23888,0.03917
4.03141,-0.02733
4.53792,0.01298
4.02367,0.00140
2.72901,-0.12374
1.75898,0.27562
2.72432,-0.11969
0.00000,-0.21907
5.36335,-0.01548
9.66853,0.00139
8.67817,0.00139
8.92600,0.00139
7.61559,0.00453
8.17855,0.00139
7.43126,0.00139
9.02997,0.00139
5.62118,-0.00243
4.87905,0.00554
2.86703,0.03975
2.83884,0.04137
4.72525,0.00457
-1.00000,0.09644
7.98294,-0.00671
7.66159,0.01612
7.81246,-0.00504
8.86498,0.00444
9.00816,0.00193
7.90221,0.00759
6.54711,0.00460
6.39001,-0.02756
5.20712,0.05046
5.34977,-0.01534
4.02853,-0.02237
4.53676,0.00042
4.02255,0.00849
2.72814,-0.12820
1.75909,0.28621
2.72568,-0.12812
0.00000,-0.22346
9.05052,0.00133
7.48409,0.00133
7.94558,0.00133
9.00408,-0.00253
9.76387,-0.00253
9.18642,-0.00181
9.96822,-0.00181
8.19735,-0.00223
7.98231,-0.00223
5.76642,-0.00095
6.70471,-0.00095
5.62181,0.00315
4.87702,0.00424
2.86189,0.04002
2.87727,0.04318
-1.00000,0.09705
7.37347,0.00032
6.87215,0.00777
6.94634,0.00292
7.97742,-0.00451
7.94863,-0.00121
6.72153,0.00303
5.41402,0.01453
5.52614,-0.04623
5.26969,0.06362
6.22882,-0.01049
4.03072,-0.05016
4.53741,0.03324
4.02493,-0.01146
2.72994,-0.11346
1.76131,0.27587
2.72686,-0.11715
0.00000,-0.21866
7.69652,-0.00030
6.75825,-0.00030
8.30958,-0.00030
8.93640,0.00085
8.10007,0.00085
8.83830,0.00029
8.20894,0.00029
6.78054,-0.00103
6.95213,-0.00103
5.56834,-0.00151
4.55433,-0.00151
5.62186,-0.00793
4.87893,0.00762
2.86442,0.03647
2.86187,0.04606
-1.00000,0.09351
8.34136,-0.00058
9.22848,-0.00276
9.05238,0.00464
7.85235,-0.00642
6.71122,0.00599
7.06534,0.00552
5.43112,-0.03503
5.27904,0.05527
6.32821,-0.01328
4.02866,-0.02615
4.53500,0.01292
4.02227,-0.00414
2.72877,-0.11597
1.75738,0.27756
2.72369,-0.12708
0.00000,-0.22348
4.87792,0.00683
5.61951,-0.00198
2.83606,0.04432
2.86436,0.03758
4.76886,0.01040
7.91662,0.00234
9.96791,-0.00114
10.25136,0.00039
6.43949,-0.00272
-1.00000,0.09699
11.02897,0.00443
9.86234,-0.00113
8.71163,0.00183
8.72911,-0.00105
7.59278,0.00505
6.38540,-0.02658
5.18907,0.05780
5.31806,-0.01634
4.02820,-0.04199
4.53712,0.02075
4.02154,-0.00324
2.72731,-0.12054
1.75956,0.27691
2.72569,-0.11358
0.00000,-0.22401
10.99121,-0.00135
11.85134,-0.00135
11.26752,-0.00135
8.00310,-0.00113
7.56679,-0.00113
6.56813,0.00691
5.62241,-0.00322
4.87625,0.00608
2.86134,0.03950
2.88579,0.04094
-1.00000,0.09779
4.01238,-0.00009
4.52329,0.00379
4.01757,0.00034
2.71432,-0.13690
1.75987,0.25749
2.72215,-0.11150
0.00000,-0.20363
5.18604,0.01651
5.58535,0.01427
5.03308,-0.01193
7.08609,-0.01340
7.95403,0.00538
9.32243,-0.00259
9.85632,0.00373
9.20608,-0.00259
7.82177,0.00538
11.20039,-0.00084
4.87330,0.00567
5.61112,0.00056
2.86029,0.05351
2.86095,0.03664
6.03167,-0.00748
7.70974,-0.00012
10.07422,-0.00017
9.88627,-0.00017
7.42087,-0.00012
-1.00000,0.08823
7.74875,-0.00496
7.11610,-0.00780
7.75052,-0.00496
5.58293,0.00870
5.03344,-0.01306
5.18426,0.03390
4.01753,-0.02671
4.52450,0.01932
4.01321,-0.01184
2.72306,-0.10117
1.76055,0.25715
2.71484,-0.12430
0.00000,-0.20913
7.51983,0.00198
8.83134,0.00198
7.62085,0.00198
7.57321,0.00217
7.62363,0.00198
8.83166,0.00198
7.51983,0.00198
6.03429,-0.01102
5.61163,-0.00180
4.87297,0.00730
2.86113,0.03412
2.86358,0.05230
-1.00000,0.08993
6.76254,0.03115
6.65828,-0.00898
7.46870,-0.00014
7.22403,-0.00014
5.10466,0.03832
4.01767,-0.04001
4.54348,0.03013
4.03173,0.01178
2.74065,-0.16550
1.74516,0.27924
2.70243,-0.10358
0.00000,-0.22390
3.06529,0.08875
3.76344,-0.02373
6.61260,-0.00793
6.23470,-0.00793
7.83120,-0.00793
5.08715,-0.01344
5.62587,-0.00788
4.88763,-0.00068
2.81951,0.04000
-1.00000,0.09237
6.06900,0.01822
4.55895,0.02128
4.01438,-0.01674
2.72698,-0.10646
1.75877,0.27137
2.71853,-0.12940
4.02224,-0.03010
5.16310,0.02647
5.70459,0.00511
7.12221,-0.00513
5.12069,-0.00513
5.80343,0.01223
0.00000,-0.21505
6.56762,-0.00558
6.56652,-0.00558
6.52838,-0.00558
4.87005,0.00993
2.87201,0.03473
2.85797,0.04920
6.04725,-0.00607
6.51042,-0.00337
6.39098,-0.00337
4.90332,-0.00337
-1.00000,0.09237
8.63575,0.01284
7.19723,0.00075
6.53399,0.00076
5.15017,0.01064
5.29419,-0.01149
5.06169,0.02098
4.19033,-0.05444
3.13750,0.11024
3.17846,-0.01281
2.75745,-0.16075
4.04122,-0.01484
4.54297,0.03101
4.01051,-0.01814
2.70308,-0.10566
1.75554,0.28255
0.00000,-0.22915
8.76085,-0.00379
9.23500,-0.00379
9.20980,-0.00379
7.32780,-0.00121
6.72638,-0.00121
6.66112,-0.00032
7.26381,-0.00032
4.25918,-0.00647
6.00298,-0.00647
5.23459,-0.00647
4.42925,0.02000
4.90215,0.01223
5.62920,-0.00679
4.85157,0.00866
2.80967,0.03749
-1.00000,0.09977
8.63435,0.01324
7.19573,0.00105
6.53332,0.00541
5.14933,0.01029
5.29311,-0.01169
5.06089,0.02135
4.18947,-0.05429
3.13729,0.10992
3.17833,-0.01253
2.75759,-0.16282
4.04248,-0.01439
4.54369,0.03119
4.01087,-0.01804
2.70375,-0.10882
1.75636,0.28640
0.00000,-0.23120
8.76042,-0.00396
9.20941,-0.00396
9.23469,-0.00396
6.72605,-0.00176
7.32723,-0.00176
7.26300,-0.00187
6.66069,-0.00187
4.25815,-0.00660
5.23480,-0.00660
6.00288,-0.00660
4.42933,0.02017
4.90224,0.01242
5.63007,-0.00688
4.85237,0.00879
2.81045,0.03886
-1.00000,0.10050
6.96867,0.03180
6.68387,-0.01493
7.24647,0.03180
5.30576,0.04734
5.17484,-0.04541
4.20763,-0.02563
3.14261,0.09080
3.17420,-0.00774
2.75716,-0.16392
4.04161,-0.00841
4.54335,0.02957
4.01058,-0.01997
2.70248,-0.11348
1.75588,0.30098
0.00000,-0.24410
8.02725,-0.00988
6.94919,-0.00988
6.44177,-0.00988
7.43559,0.00129
7.37921,-0.00988
8.27916,-0.00988
6.77803,-0.00988
4.54615,-0.01127
5.46513,-0.01127
6.15276,0.00860
5.23292,0.00860
4.45903,0.01236
4.90259,0.00865
5.62916,-0.00650
4.85074,0.00958
2.80855,0.04049
-1.00000,0.11004
10.11374,0.00491
9.48127,0.00567
9.78593,0.00491
8.02931,0.01597
7.61166,-0.01846
6.37588,-0.02162
5.19267,0.05924
5.32720,-0.01664
4.02828,-0.03788
4.53515,0.01351
4.02023,0.00430
2.72639,-0.13229
1.75828,0.28998
2.72513,-0.12228
0.00000,-0.22750
11.16738,-0.00223
10.15173,-0.00223
9.69528,-0.00223
10.12205,-0.00325
9.63646,-0.00223
10.86338,-0.00223
9.30570,-0.00223
7.40232,-0.00469
8.07960,-0.00469
8.44038,0.00522
7.65616,0.00522
6.47131,0.00660
5.62047,-0.00207
4.87571,0.00519
2.86034,0.04217
2.88538,0.04264
-1.00000,0.09924
10.52399,-0.00163
9.10940,0.00251
8.36475,-0.00803
8.41943,0.00245
9.23601,0.00512
6.95356,-0.00994
6.92883,0.00008
5.96237,0.03806
4.55366,-0.03762
4.03623,0.02514
2.73437,-0.15152
1.76061,0.30684
2.73262,-0.15152
4.02412,0.02514
0.00000,-0.22424
11.06920,0.00025
11.16488,0.00025
10.59077,0.00025
8.61422,0.00020
9.24948,0.00020
9.37155,-0.00077
8.93641,-0.00077
10.24602,-0.00077
6.41780,-0.01155
4.89159,0.00421
2.87121,0.04429
2.87400,0.04429
4.87617,0.00421
-1.00000,0.09485
10.52392,-0.00194
9.10931,0.00250
8.36475,-0.00843
8.41943,0.00248
9.23601,0.00566
6.95352,-0.00930
6.92883,-0.00004
5.96237,0.03741
4.55366,-0.03615
4.02412,0.02362
2.73262,-0.14877
1.76061,0.30325
2.73437,-0.14877
4.03623,0.02362
0.00000,-0.22355
11.06911,0.00035
10.59077,0.00035
11.16484,0.00035
9.24948,0.00022
8.61422,0.00022
8.93546,-0.00090
9.37155,-0.00090
10.24522,-0.00090
6.41780,-0.01135
4.87617,0.00430
2.87400,0.04380
2.87108,0.04380
4.89159,0.00430
-1.00000,0.09477
9.43157,0.00023
9.36283,0.00825
10.73021,0.00023
8.25343,-0.00557
6.84314,-0.01556
6.78549,0.00427
5.88089,0.03473
4.47824,-0.02918
4.01677,0.01386
2.74206,-0.13842
1.75361,0.30036
2.73625,-0.14811
3.99621,0.02657
0.00000,-0.23103
9.64084,-0.00059
10.33395,-0.00059
8.59217,-0.00059
9.31528,-0.00212
10.89801,-0.00059
11.54048,-0.00059
10.96917,-0.00059
8.40166,0.00121
8.53825,0.00121
6.37712,-0.00929
4.89269,0.00578
2.90143,0.04167
2.88675,0.04447
-1.00000,0.09997
10.99581,0.00194
10.27771,-0.00039
8.86562,0.00408
8.26295,-0.00899
8.35597,0.00245
9.22462,0.00762
6.84316,-0.01927
6.78451,0.00528
5.88116,0.04571
4.47841,-0.03459
4.01754,0.00875
2.74201,-0.13222
1.75356,0.30240
2.73659,-0.14817
3.99597,0.02661
0.00000,-0.23372
10.55119,-0.00061
11.15018,-0.00061
12.01215,-0.00061
10.94735,-0.00016
10.32749,-0.00016
8.28295,-0.00056
8.99992,-0.00056
9.03892,-0.00126
10.23371,-0.00126
9.31246,-0.00126
6.37674,-0.01196
4.89251,0.00728
2.90203,0.03941
2.88685,0.04442
-1.00000,0.10041
11.28037,0.00223
10.45042,-0.00117
9.03081,0.00460
8.27524,-0.01088
8.33761,0.00363
9.12887,0.00282
6.85833,-0.01684
6.82174,0.00464
5.88166,0.04186
4.47869,-0.02959
4.01717,0.00302
2.74255,-0.12587
1.75310,0.30114
2.73671,-0.15103
3.99668,0.02631
0.00000,-0.23247
12.28988,-0.00075
11.44240,-0.00075
10.91339,-0.00075
11.04735,0.00016
10.48833,0.00016
8.54723,-0.00002
9.16919,-0.00002
10.14353,-0.00001
8.82034,-0.00001
9.25602,-0.00001
6.37013,-0.01177
4.89252,0.00891
2.90250,0.03719
2.88721,0.04548
-1.00000,0.09982
10.19838,0.00303
9.63322,-0.00231
8.61897,0.00211
8.15405,-0.00236
8.71276,0.00211
9.71537,-0.00231
7.25032,0.00429
6.78899,-0.00840
7.18578,-0.00089
6.07488,0.03361
4.55474,-0.01618
4.02517,0.01238
2.73059,-0.13727
1.75889,0.28469
2.72899,-0.13727
4.02436,0.01238
0.00000,-0.21364
11.10360,-0.00084
10.15325,0.00003
10.29740,0.00003
7.08973,-0.00193
6.53582,-0.00908
6.53377,-0.00908
4.88021,0.00595
2.86713,0.04175
2.86747,0.04175
4.87466,0.00595
-1.00000,0.09146
7.89990,0.00989
6.82440,0.00950
7.04599,0.00989
5.47449,-0.06315
5.23925,0.07648
6.17768,-0.01301
4.03865,-0.06600
2.73326,-0.09629
1.76069,0.24591
2.73344,-0.09630
4.03195,-0.02364
4.55773,0.04896
5.91130,-0.01078
6.76369,0.00490
0.00000,-0.20509
7.86288,-0.00260
8.87872,-0.00260
7.99499,-0.00260
7.14242,-0.00087
6.95995,-0.00260
6.53086,-0.00260
8.11388,-0.00260
5.03472,0.02129
2.86656,0.03900
2.87642,0.03288
4.87458,0.01005
6.77143,-0.00132
7.75655,-0.00132
6.74291,-0.00132
-1.00000,0.08591
11.29757,0.00080
9.97655,0.00093
9.12806,-0.00315
8.18695,0.00618
8.95540,-0.00315
9.44216,0.00093
10.75368,0.00080
6.86018,-0.01318
6.53559,0.00320
6.07076,0.02800
4.55956,-0.00570
4.02593,0.00498
2.73269,-0.13149
1.76159,0.28018
2.72999,-0.13149
4.02497,0.00498
0.00000,-0.21831
11.95597,-0.00035
11.84864,-0.00035
9.54699,-0.00082
9.84721,0.00051
8.64575,0.00051
9.88062,0.00051
8.50537,0.00051
8.76580,-0.00082
11.50097,-0.00035
11.20829,-0.00035
6.50528,-0.00691
6.51793,-0.00691
4.87585,0.00625
2.86725,0.04196
2.86945,0.04196
4.87431,0.00625
-1.00000,0.09387
9.26568,0.00163
7.73947,-0.00237
7.13686,-0.00669
7.58606,0.00279
7.78449,-0.01054
5.60506,0.01048
5.05982,-0.01354
5.19889,0.03048
4.02237,-0.01813
2.72295,-0.11722
1.76139,0.24272
2.72486,-0.10372
4.02425,-0.00391
4.53368,0.00865
5.90298,0.00780
6.76686,-0.01260
0.00000,-0.19837
9.75340,-0.00043
9.64202,-0.00043
9.75524,-0.00043
7.53027,0.00148
7.43582,0.00148
7.57671,0.00337
7.63130,0.00337
8.86646,0.00337
6.03124,-0.01402
2.87492,0.04884
2.86767,0.03477
4.87220,0.00624
6.75878,0.00257
6.76234,0.00257
7.75987,0.00257
-1.00000,0.08724
8.34072,-0.00539
9.55204,0.00287
9.65530,-0.00104
8.71718,0.00231
7.43071,-0.00938
7.15444,0.00869
6.50631,0.01849
6.90629,-0.02278
8.03536,0.00294
6.07351,0.04812
4.56149,-0.02526
4.02340,0.01325
2.73052,-0.13860
1.75764,0.29511
2.72884,-0.13860
4.02420,0.01325
0.00000,-0.22396
8.43545,0.00090
10.49955,-0.00068
10.67221,-0.00033
6.18475,-0.00199
5.55633,-0.00709
6.54017,-0.01087
6.55143,-0.01087
4.87484,0.00526
2.86666,0.04231
2.86747,0.04231
4.87544,0.00526
-1.00000,0.09575
11.80380,0.00227
10.40125,0.00237
10.45629,-0.00003
9.22543,0.00555
8.88977,-0.00203
9.73926,-0.00020
8.17199,0.00776
6.82581,-0.02238
6.47822,0.00548
6.06756,0.04396
4.55842,-0.01929
4.02517,0.00997
2.73147,-0.13713
1.76160,0.28969
2.73166,-0.13713
4.02497,0.00997
0.00000,-0.22186
12.16761,-0.00085
12.55718,-0.00085
11.91658,-0.00085
10.16859,-0.00117
9.68509,-0.00117
10.86287,-0.00078
11.27064,-0.00078
9.01983,-0.00042
10.57731,-0.00042
10.20368,-0.00042
8.55144,-0.00353
6.53350,-0.00949
6.52964,-0.00949
4.87622,0.00599
2.86823,0.04277
2.86827,0.04277
4.87558,0.00599
-1.00000,0.09574
11.80281,0.00215
10.40036,0.00224
10.45529,0.00038
9.22444,0.00616
8.88878,-0.00235
9.73831,-0.00018
8.17100,0.00730
6.82493,-0.02299
6.47624,0.00568
6.06668,0.04687
4.55747,-0.01927
4.02423,0.00987
2.73091,-0.13729
1.76065,0.28821
2.73032,-0.13729
4.02430,0.00987
0.00000,-0.21948
12.55519,-0.00081
12.16565,-0.00081
11.91561,-0.00081
9.68411,-0.00115
10.16661,-0.00115
11.26964,-0.00093
10.86181,-0.00093
10.20368,-0.00046
10.57731,-0.00046
9.01889,-0.00046
8.55037,-0.00345
6.52874,-0.01037
6.53257,-0.01037
4.87483,0.00590
2.86823,0.04305
2.86734,0.04305
4.87464,0.00590
-1.00000,0.09437
3.09016,-0.01553
2.73714,-0.06094
4.01343,-0.01102
4.52041,0.01228
4.01144,-0.03374
2.70162,-0.08416
1.76397,0.19511
0.00000,-0.17971
5.17379,0.03736
5.56688,-0.00424
5.00266,-0.01134
7.09180,-0.00011
7.85907,0.00855
7.80216,0.00667
9.34119,0.00667
7.67466,0.00667
3.01172,0.00834
4.17802,0.00834
3.01627,0.00834
4.88147,0.01012
5.60838,-0.00174
2.83033,0.04428
6.02442,-0.00733
7.47680,-0.00142
7.56314,-0.00142
8.21727,-0.00287
8.55582,-0.00287
6.85100,-0.00287
9.63359,-0.00287
10.01021,-0.00287
9.68957,-0.00287
6.72014,-0.00287
8.46975,-0.00287
7.95876,-0.00287
-1.00000,0.08582
9.26721,-0.01039
7.73441,0.00008
7.14862,-0.00088
7.80377,-0.00150
7.80134,-0.00150
5.59445,0.00596
5.02848,-0.01557
5.18677,0.04898
4.01844,-0.04894
4.52334,0.02878
4.01247,-0.01524
2.72323,-0.09886
1.76103,0.25583
2.71451,-0.11252
0.00000,-0.21152
9.73199,0.00275
9.72864,0.00275
9.70845,0.00275
7.45602,0.00210
7.46013,0.00210
7.68437,-0.00022
8.88431,-0.00022
7.61836,-0.00022
7.61837,-0.00022
8.88229,-0.00022
7.67712,-0.00022
6.03023,-0.01200
5.61081,-0.00410
4.87348,0.00766
2.86184,0.03388
2.86089,0.05043
-1.00000,0.09029
9.99996,0.00268
9.25420,0.00221
7.72440,-0.00608
7.12391,-0.01053
7.58146,0.00260
7.76230,-0.00666
5.59221,0.00679
5.03605,-0.01288
5.19517,0.03594
4.02650,-0.02121
4.52494,0.01180
4.01472,-0.00142
2.71709,-0.09737
1.74667,0.24926
2.72480,-0.12320
0.00000,-0.20299
2.95067,0.02875
11.07350,-0.00110
9.80439,-0.00110
9.88756,-0.00110
9.60615,-0.00006
9.70351,-0.00006
7.50790,0.00317
7.42700,0.00317
7.60314,0.00276
8.84537,0.00276
7.55526,0.00276
6.04511,-0.01162
5.61231,-0.00053
4.85476,0.00429
2.87618,0.05106
-1.00000,0.08790
9.99917,0.00256
9.25323,0.00267
7.72342,-0.00569
7.12376,-0.01179
7.58161,0.00301
7.76303,-0.00641
5.59221,0.00815
5.03620,-0.01346
5.19517,0.03430
4.02662,-0.01783
4.52494,0.01019
4.01472,-0.00059
2.71709,-0.09708
1.74667,0.24900
2.72480,-0.12673
0.00000,-0.20283
2.95029,0.02870
11.07383,-0.00110
9.88682,-0.00110
9.80368,-0.00110
9.70345,-0.00018
9.60614,-0.00018
7.42605,0.00305
7.50703,0.00305
8.84631,0.00274
7.60332,0.00274
7.55489,0.00274
6.04463,-0.01153
5.61231,-0.00024
4.85479,0.00410
2.87618,0.05300
-1.00000,0.08785
10.37714,0.00813
9.50641,-0.00080
8.34213,-0.00432
7.55331,-0.00296
7.21164,0.00019
8.60951,0.00750
6.50020,-0.03460
7.01398,0.00760
5.17212,0.06418
4.05306,-0.04069
4.54512,0.02406
4.00044,-0.01877
2.69975,-0.07724
1.76955,0.21102
2.75834,-0.08786
3.12859,0.04475
0.00000,-0.18691
10.82262,-0.00249
11.25072,-0.00249
9.91033,-0.00249
10.21304,-0.00009
9.23504,-0.00009
7.75454,0.00289
8.83755,0.00289
8.29816,-0.00112
9.43577,-0.00112
9.08871,-0.00112
5.14711,-0.01120
5.62455,-0.00398
4.84640,0.00755
2.80283,0.03055
3.86764,-0.00605
2.56035,-0.00605
3.87348,-0.00605
-1.00000,0.08720
10.37615,0.00760
9.50635,-0.00024
8.34109,-0.00388
7.55341,-0.00239
7.21181,0.00018
8.61046,0.00712
6.50059,-0.03320
7.01397,0.00728
5.17227,0.06053
4.05307,-0.03672
4.54512,0.02306
4.00094,-0.01858
2.69975,-0.07886
1.76946,0.21283
2.75848,-0.08939
3.12789,0.04184
0.00000,-0.18589
10.82077,-0.00236
9.90942,-0.00236
11.24978,-0.00236
9.23407,-0.00028
10.21304,-0.00028
8.83659,0.00261
7.75332,0.00261
9.08964,-0.00111
9.43673,-0.00111
8.29934,-0.00111
5.14725,-0.01065
5.62518,-0.00391
4.84640,0.00770
2.80314,0.03079
3.87256,-0.00524
2.56124,-0.00524
3.86913,-0.00524
-1.00000,0.08625
10.39936,0.00560
9.47871,-0.00423
8.32609,0.00365
7.47892,-0.01174
7.11485,0.00762
8.49229,0.00357
6.44660,-0.04111
6.97835,0.01010
5.10943,0.09365
4.02898,-0.04566
4.54753,0.01892
4.01817,0.00615
2.73174,-0.13327
1.76030,0.28909
2.71765,-0.13231
0.00000,-0.22010
9.96514,-0.00129
10.86052,-0.00129
11.25907,-0.00129
10.15444,0.00034
9.18811,0.00034
7.77861,0.00106
8.83681,0.00106
8.13812,0.00036
9.31042,0.00036
8.99447,0.00036
5.03992,-0.03015
5.62725,-0.00643
4.87755,0.00479
2.87468,0.04148
2.83999,0.04736
-1.00000,0.09303
10.40051,0.00494
9.47975,-0.00409
8.32716,0.00367
7.47983,-0.01206
7.11570,0.00763
8.49305,0.00434
6.44753,-0.04080
6.97922,0.00996
5.11035,0.09471
4.02991,-0.04659
4.54841,0.01861
4.01892,0.00640
2.73238,-0.13078
1.76118,0.28689
2.71858,-0.13184
0.00000,-0.21906
11.26018,-0.00111
10.86169,-0.00111
9.96631,-0.00111
9.18909,0.00035
10.15541,0.00035
8.83790,0.00100
7.77978,0.00100
8.99526,0.00015
9.31116,0.00015
8.13901,0.00015
5.04080,-0.03050
5.62813,-0.00632
4.87820,0.00443
2.87501,0.04065
2.84082,0.04750
-1.00000,0.09248
9.96126,0.00490
9.21887,0.00206
7.68920,-0.00455
7.09536,-0.00175
7.55714,-0.00055
7.73621,-0.00316
5.56311,-0.00132
5.00545,-0.01173
5.17283,0.03447
4.01144,-0.02545
4.52035,0.00816
4.01291,-0.01077
2.73695,-0.05790
1.76493,0.19157
2.70192,-0.08959
0.00000,-0.17671
3.09021,-0.01077
11.03503,-0.00178
9.76043,-0.00178
9.84913,-0.00178
9.56947,-0.00054
9.67386,-0.00054
7.47603,0.00223
7.38591,0.00223
7.58632,0.00131
8.81919,0.00131
7.52159,0.00131
6.02541,-0.00849
5.60823,-0.00044
4.88145,0.01002
2.83129,0.04612
3.01585,0.00719
3.01226,0.00719
4.17819,0.00719
-1.00000,0.08235
9.96087,0.00504
9.21986,0.00211
7.69020,-0.00417
7.09597,-0.00401
7.55780,0.00020
7.73718,-0.00228
5.56341,-0.00036
5.00571,-0.01186
5.17331,0.03341
4.01237,-0.02473
4.52078,0.00941
4.01374,-0.01309
2.73786,-0.05558
1.76482,0.18932
2.70232,-0.08974
0.00000,-0.17539
3.09066,-0.01128
9.76087,-0.00183
11.03559,-0.00183
9.84879,-0.00183
9.57041,-0.00055
9.67484,-0.00055
7.47499,0.00226
7.38670,0.00226
8.81947,0.00120
7.58644,0.00120
7.52241,0.00120
6.02592,-0.00843
5.60866,-0.00062
4.88235,0.01054
2.83152,0.04653
3.01226,0.00724
3.01563,0.00724
4.17860,0.00724
-1.00000,0.08173
9.96635,0.00467
9.22033,0.00238
7.69026,-0.00091
7.09354,-0.00625
7.55506,0.00207
7.73094,-0.00291
5.56043,0.00738
5.00416,-0.01355
5.17494,0.03227
4.02354,-0.01788
2.71854,-0.12349
1.76202,0.25306
2.72600,-0.10501
4.01384,-0.00788
4.55575,0.00388
6.06742,0.01982
0.00000,-0.20393
9.77248,-0.00170
9.85121,-0.00170
11.03997,-0.00170
9.66831,-0.00095
9.57563,-0.00095
7.39529,0.00098
7.47058,0.00098
8.81360,0.00120
7.51877,0.00120
7.57585,0.00120
6.03576,-0.01240
2.86624,0.05150
2.87110,0.03483
4.86986,0.00830
6.56826,-0.00480
6.52047,-0.00480
6.56874,-0.00480
-1.00000,0.08991
9.96621,0.00451
9.22033,0.00291
7.69026,-0.00028
7.09354,-0.00757
7.55506,0.00244
7.72981,-0.00290
5.56027,0.00922
5.00400,-0.01426
5.17494,0.03117
4.02354,-0.01666
2.71841,-0.12469
1.76153,0.25081
2.72600,-0.10302
4.01384,-0.00871
4.55575,0.00396
6.06742,0.02013
0.00000,-0.20298
11.04017,-0.00170
9.85121,-0.00170
9.77343,-0.00170
9.57562,-0.00110
9.66838,-0.00110
7.47058,0.00074
7.39558,0.00074
7.51840,0.00121
8.81338,0.00121
7.57472,0.00121
6.03587,-0.01242
2.86624,0.05274
2.87102,0.03459
4.86986,0.00839
6.56956,-0.00489
6.52050,-0.00489
6.56805,-0.00489
-1.00000,0.08952
11.73681,0.00338
10.31947,0.00204
9.13337,-0.00537
8.19361,0.00635
8.92009,-0.00128
10.22806,-0.00035
6.80332,-0.01670
6.04198,0.02329
6.72528,-0.00707
4.54413,-0.01238
4.01853,0.00714
2.72482,-0.13565
1.75487,0.29498
2.72675,-0.13565
4.01806,0.00714
0.00000,-0.22721
12.30065,-0.00118
11.85127,-0.00118
